TIME;DAY;DATE;LEAGUE;HOME;AWAY;MATCH_ID;1;X;2;0-2;2+;3+;GG;IGG;GG&3+
17:00;Sub;01.11.;GRČ1;Volos;Panathinaikos;2666;5.1;3.75;1.67;1.85;1.28;1.85;1.85;4.7;2.3
17:00;Sub;01.11.;JAF1;Polokwane;Richards Bay;496;2.3;2.6;3.7;1.3;1.73;3.2;2.43;7.5;3.4
17:00;Sub;01.11.;TUR2;Serik Belediyespor;Adana Demirspor;;1.05;9.4;29.5;3.55;;;;;
17:00;Sub;01.11.;UKR1;Epitsentr;Veres-Rivne;503;2.2;3.3;3.05;1.7;1.35;2.05;1.85;4.8;2.3
17:15;Sub;01.11.;ITA2;Virtus Entella;Empoli;1279;2.35;3.0;3.25;1.58;1.4;2.25;1.9;5.25;2.55
17:30;Sub;01.11.;IRS1;Cork City;Derry City;532;8.0;4.25;1.42;1.82;1.28;1.88;2.1;5.45;2.6
17:30;Sub;01.11.;IRS1;Drogheda;Bohemians;535;3.4;3.3;2.15;1.78;1.3;1.92;1.75;4.5;2.2
17:30;Sub;01.11.;IRS1;Shamrock Rovers;Sligo;537;2.05;3.6;3.35;1.85;1.27;1.85;1.73;4.3;2.15
17:30;Sub;01.11.;IRS1;Shelbourne;St. Patricks;535;2.55;3.4;2.65;1.78;1.3;1.93;1.75;4.45;2.23
17:30;Sub;01.11.;IRS1;Waterford;Galway;535;2.85;3.35;2.43;1.82;1.28;1.88;1.7;4.35;2.15
17:30;Sub;01.11.;ITA3;Virtus Verona;Trento;503;2.8;2.9;2.6;1.58;1.4;2.23;1.9;5.2;2.42
17:30;Sub;01.11.;ITA3;Rimini;Bra;503;2.55;2.95;2.85;1.47;1.5;2.5;2.08;5.85;2.75
17:30;Sub;01.11.;IZR1;Hapoel Petah Tikva;Sakhnin;530;2.05;3.35;3.35;1.75;1.31;1.95;1.8;4.6;2.2
17:30;Sub;01.11.;IZR1;SC Ashdod;Hapoel Haifa;529;2.65;3.4;2.4;1.83;1.28;1.87;1.72;4.3;2.1
17:30;Sub;01.11.;KAT1;Umm-Salal;Shamal;504;4.45;4.3;1.6;2.65;1.11;1.42;1.5;3.35;1.68
17:30;Sub;01.11.;SLO1;Celje;Aluminij;528;1.21;6.2;10.2;3.55;1.04;1.25;1.6;3.45;1.7
17:30;Sub;01.11.;ŠVA3;Kriens;Basel II;505;1.73;4.15;3.45;3.15;1.06;1.31;1.35;2.9;1.5
17:30;Sub;01.11.;ŠVA3;Vevey;Zurich II;505;3.75;4.1;1.67;3.25;1.06;1.29;1.34;2.85;1.47
17:30;Sub;01.11.;ŠVE1;Norrkoping;Sirius;2701;2.43;3.95;2.5;2.6;1.11;1.45;1.4;3.15;1.65
17:45;Sub;01.11.;ARG2;Atletico Atlanta;Deportivo Moron;494;2.3;2.65;3.65;1.28;1.77;3.3;2.55;7.8;3.6
17:45;Sub;01.11.;KUV1;Al Shabab SC;Al Salmiya;502;4.55;3.6;1.7;1.9;1.25;1.8;1.75;4.45;2.1
18:00;Sub;01.11.;SRB1;Cukaricki;Partizan;3049;4.1;3.65;1.85;1.92;1.25;1.78;1.72;4.3;2.12
18:00;Sub;01.11.;ITA1;Napoli;Como;3152;1.95;3.35;4.35;1.75;1.38;2.1;1.9;5.3;2.47
18:00;Sub;01.11.;ŠVA1;Thun;Sion;1248;2.1;3.6;3.25;2.08;1.2;1.67;1.6;3.85;1.92
18:00;Sub;01.11.;ŠVA1;Winterthur;Servette;1341;5.15;4.2;1.6;2.33;1.15;1.55;1.6;3.75;1.88
18:00;Sub;01.11.;TUR1;Galatasaray;Trabzonspor;2823;1.45;4.9;5.95;2.8;1.1;1.45;1.58;3.55;1.8
18:00;Sub;01.11.;ALŽ1;Oran;Constantine;499;1.95;2.95;4.25;1.5;1.47;2.4;2.05;5.85;2.65
18:00;Sub;01.11.;BOC1;Centre Chiefs;Morupule;;1.7;3.55;4.2;1.77;1.31;1.95;1.9;;
18:00;Sub;01.11.;CAFLŠ;Berkane;Al Ahli Tripoli;499;1.4;4.15;7.6;1.7;1.34;2.02;2.4;6.3;3.05
18:00;Sub;01.11.;ČEŠ1;Slavia Prague;Ostrava;3071;1.25;5.85;11.2;2.32;1.15;1.55;2.1;5.0;2.42
18:00;Sub;01.11.;DAN1;FC Copenhagen;Fredericia;1258;1.19;6.95;12.8;3.0;1.08;1.38;1.95;4.5;2.2
18:00;Sub;01.11.;GRU2;Bolnisi;Rustavi;;3.8;3.3;1.85;1.7;1.33;2.0;1.88;;
18:00;Sub;01.11.;ITA1W;Como Wom.;Genoa Wom.;503;1.6;4.0;4.8;2.15;1.18;1.62;1.68;4.05;1.95
18:00;Sub;01.11.;IZR3S;Maccabi Neve Shaanan Eldad;Tzeirey Um El Fahem;;2.2;3.15;2.95;1.85;1.27;1.85;1.68;;
18:00;Sub;01.11.;KIP1;APOEL;Achnas;498;1.33;4.65;8.5;2.05;1.21;1.7;2.05;5.1;2.37
18:00;Sub;01.11.;KIP1;Paralimni;Omonia;495;11.7;5.05;1.24;2.2;1.18;1.6;2.07;5.15;2.3
18:00;Sub;01.11.;MAR2;Mouloudia Oujda;Jeunesse Sportive Soualem;496;2.1;2.75;3.7;1.38;1.6;2.8;2.25;6.7;3.05
18:00;Sub;01.11.;NEM4;Emden;Altona;504;1.42;4.75;5.95;2.75;1.1;1.4;1.57;3.5;1.75
18:00;Sub;01.11.;NEM4;Lohne;Hamburger SV II;506;2.15;3.75;2.8;2.65;1.1;1.4;1.4;3.1;1.58
18:00;Sub;01.11.;NEM4;B. Monchengladbach II;Bochum II;503;2.05;3.9;2.95;2.45;1.13;1.5;1.47;3.35;1.68
18:00;Sub;01.11.;NOR1;Molde;Rosenborg;3264;1.95;3.8;3.55;2.27;1.16;1.57;1.53;3.6;1.8
18:00;Sub;01.11.;SEN1;Teungueth;US Goree;;2.17;2.6;3.8;1.33;1.68;3.05;2.35;;
18:00;Sub;01.11.;SVK1;Dun. Streda;Kosice;528;1.47;4.45;5.55;2.35;1.15;1.52;1.67;3.9;1.9
18:00;Sub;01.11.;ŠPA3;Osasuna B;Celta Vigo B;503;2.47;3.1;2.8;1.62;1.38;2.15;1.87;5.0;2.38
18:00;Sub;01.11.;ŠPA3;Cartagena SAD;Villarreal B;501;1.7;3.5;4.85;1.7;1.34;2.02;1.95;5.2;2.42
18:00;Sub;01.11.;ŠPA4;Amorebieta;Alfaro;501;1.67;3.35;4.7;1.6;1.4;2.17;2.1;5.6;2.65
18:00;Sub;01.11.;ŠPA4;Tudelano;SD Logrones;503;2.4;3.05;2.75;1.55;1.43;2.3;1.98;5.35;2.55
18:00;Sub;01.11.;ŠVA2;Aarau;Rapperswil;528;1.5;4.35;5.45;2.3;1.16;1.55;1.68;3.95;1.92
18:00;Sub;01.11.;ŠVA2;Lausanne Ouchy;Stade Nyonnais;526;1.32;5.05;7.7;2.45;1.13;1.5;1.8;4.2;2.02
18:15;Sub;01.11.;BEL1;Club Brugge;Dender;2941;1.25;5.9;10.9;2.95;1.09;1.42;1.75;4.0;1.97
18:15;Sub;01.11.;RUS1;Rostov;Akron Togliatti;529;1.62;3.95;5.15;1.85;1.27;1.85;1.9;4.8;2.38
18:15;Sub;01.11.;RUS1;Zenit;Lokomotiv Moscow;532;1.57;4.25;5.3;2.12;1.19;1.65;1.73;4.2;2.08
18:15;Sub;01.11.;SMR1;Folgore;Libertas;497;1.3;4.6;8.1;2.05;1.21;1.68;2.1;5.2;2.4
18:15;Sub;01.11.;SMR1;Tre Fiori;Fiorentino;497;1.32;4.2;8.7;1.7;1.35;2.05;2.6;6.95;3.2
18:15;Sub;01.11.;VELS1;Colwyn Bay;Barry;502;2.2;3.3;3.05;1.87;1.26;1.83;1.68;4.25;2.03
18:30;Sub;01.11.;ENG1;Tottenham;Chelsea;3586;2.95;3.55;2.5;2.0;1.28;1.82;1.67;4.5;2.08
18:30;Sub;01.11.;ENGK;Brackley Town;Notts County;539;4.05;3.7;1.85;1.98;1.23;1.73;1.68;4.15;2.03
18:30;Sub;01.11.;NEM1;Bayern Munich;Bayer Leverkusen;3094;1.25;7.1;10.1;3.95;1.07;1.27;1.6;3.5;1.75
18:30;Sub;01.11.;ŠPA1;Real Sociedad;Ath Bilbao;2857;2.75;2.95;2.95;1.58;1.47;2.4;1.98;5.8;2.7
18:30;Sub;01.11.;BIH1;Siroki Brijeg;Zrinjski;499;4.15;3.4;1.82;1.6;1.4;2.2;2.07;5.5;2.65
18:30;Sub;01.11.;GRČ1;Atromitos;Kifisias;2804;2.6;3.05;2.85;1.63;1.38;2.15;1.85;5.0;2.4
18:30;Sub;01.11.;IZR1;Maccabi Bnei Raina;Maccabi Tel Aviv;525;8.7;5.4;1.27;2.45;1.13;1.5;1.9;4.5;2.13
18:30;Sub;01.11.;SAR1;Al-Nassr Riyadh;Al Feiha;2822;1.21;6.3;10.0;3.15;1.06;1.31;1.75;3.85;1.88
18:30;Sub;01.11.;SIRS1;Ballymena;Larne;503;3.9;3.15;1.95;1.7;1.33;2.0;1.82;4.85;2.25
18:30;Sub;01.11.;ŠKOLK;Motherwell;St. Mirren;532;2.45;3.3;2.85;1.78;1.3;1.92;1.73;4.45;2.2
18:30;Sub;01.11.;ŠPA1W;Espanyol Wom.;Real Madrid Wom.;493;17.5;6.15;1.16;2.15;1.19;1.62;2.75;6.9;3.05
18:30;Sub;01.11.;ŠPA2;Albacete;Huesca;3038;2.05;3.1;3.95;1.55;1.45;2.32;2.0;5.6;2.7
18:30;Sub;01.11.;ŠPA2;Leganes;Burgos;2889;2.17;3.0;3.75;1.43;1.55;2.65;2.2;6.35;3.1
18:30;Sub;01.11.;ŠPA3;Ferrol;Tenerife;498;2.47;2.9;3.0;1.43;1.55;2.6;2.15;6.15;2.9
18:30;Sub;01.11.;ŠPA4;CD Coria;Real Madrid C;501;2.0;3.05;3.55;1.6;1.4;2.18;1.93;5.25;2.45
18:45;Sub;01.11.;HOL1;Breda;G.A. Eagles;3028;2.25;3.55;2.95;2.25;1.18;1.65;1.53;3.65;1.85
18:45;Sub;01.11.;ARG1;Aldosivi;Ind. Rivadavia;3238;2.25;2.9;3.6;1.42;1.57;2.7;2.2;6.35;3.1
18:45;Sub;01.11.;HRV1;Istra 1961;Vukovar 1991;530;1.55;3.95;5.85;2.02;1.22;1.7;1.75;4.4;2.13
19:00;Sub;01.11.;FRA1;Monaco;Paris FC;3163;1.67;4.25;4.85;2.5;1.18;1.55;1.6;3.8;1.85
19:00;Sub;01.11.;POR1;Casa Pia;Estrela;3293;2.28;3.1;3.3;1.58;1.43;2.37;1.97;5.4;2.65
19:00;Sub;01.11.;POR1;Rio Ave;Estoril;3119;2.32;3.25;3.05;1.8;1.31;2.0;1.75;4.5;2.22
19:00;Sub;01.11.;BRAC2;Bonsucesso;Goncalense;500;2.28;2.7;3.35;1.45;1.52;2.55;2.07;6.05;2.75
19:00;Sub;01.11.;BRAC2;Duque de Caxias;EC Nova Cidade RJ;498;1.93;3.05;3.8;1.45;1.52;2.55;2.23;6.25;2.95
19:00;Sub;01.11.;BRAC2;Friburguense;Niteroiense;503;2.43;2.95;2.8;1.5;1.47;2.4;2.05;5.65;2.65
19:00;Sub;01.11.;EGI1;El Gouna;Pharco;494;2.2;2.6;4.05;1.28;1.78;3.35;2.55;8.0;3.6
19:00;Sub;01.11.;EGI1;El Ismaily;Kahrabaa Ismailia;498;2.9;2.7;2.7;1.4;1.57;2.7;2.13;6.3;2.85
19:00;Sub;01.11.;GRČ1;Olympiacos;Aris;3201;1.27;4.95;13.3;1.93;1.24;1.78;2.28;5.95;2.7
19:00;Sub;01.11.;IZR3;M. Ironi Ashdod;H. Marmorek;;1.8;3.25;4.1;1.7;1.34;2.02;1.9;;
19:00;Sub;01.11.;MLT1;Birkirkara;Hamrun;500;3.7;3.15;2.0;1.5;1.48;2.42;2.13;5.85;2.8
19:00;Sub;01.11.;MLT1;Floriana;Sliema;503;2.85;3.15;2.4;1.55;1.45;2.3;2.0;5.4;2.6
19:00;Sub;01.11.;MLT1;Hibernians;Marsaxlokk;503;3.85;3.3;1.92;1.75;1.32;1.98;1.82;4.75;2.25
19:00;Sub;01.11.;PER1;Los Chankas;Ayacucho;566;2.2;3.4;2.95;1.82;1.28;1.88;1.73;4.35;2.1
19:15;Sub;01.11.;JAF1;Chippa Utd.;AmaZulu;501;2.9;2.6;2.8;1.4;1.6;2.75;2.15;6.45;3.05
19:30;Sub;01.11.;AND1;Penya;Atletic Escaldes;500;6.8;4.4;1.35;2.3;1.15;1.55;1.77;4.2;2.0
19:30;Sub;01.11.;ARG3;Deportivo Armenio;Real Pilar;498;2.65;2.8;2.85;1.38;1.6;2.8;2.22;6.5;3.05
19:30;Sub;01.11.;ARG3;Flandria;Acassuso;497;2.27;2.85;3.4;1.4;1.6;2.75;2.25;6.5;3.05
19:30;Sub;01.11.;ARG3;San Martin Burzaco;Villa San Carlos;498;2.35;2.85;3.25;1.4;1.57;2.7;2.2;6.3;3.1
19:30;Sub;01.11.;ITA2;Palermo;Pescara;1280;1.45;4.55;6.65;2.08;1.2;1.67;1.87;4.55;2.25
19:30;Sub;01.11.;IZR3;Maccabi Kiryat Gat;Tzeirey Tira;;1.62;3.7;4.55;2.0;1.22;1.72;1.75;;
19:30;Sub;01.11.;IZR3S;Hapoel Umm al-Fahm;M. Kiryat Ata-Bialik;;3.75;3.15;1.9;1.6;1.4;2.17;1.97;;
19:30;Sub;01.11.;RUM1;U. Cluj;FCSB;594;3.05;3.3;2.33;1.67;1.35;2.07;1.85;4.85;2.4
20:00;Sub;01.11.;HOL1;Feyenoord;Volendam;2897;1.13;8.4;18.1;3.9;1.03;1.25;1.85;4.05;2.0
20:00;Sub;01.11.;ARG1;Barracas Central;Argentinos Jrs;2951;3.25;2.8;2.5;1.5;1.5;2.6;2.02;5.85;2.8
20:00;Sub;01.11.;ARG3;Laferrere;Midland;497;2.65;2.6;3.05;1.35;1.65;2.9;2.22;6.75;3.05
20:00;Sub;01.11.;AUT2;Austria Vienna (Am);Liefering;529;3.0;3.35;2.2;2.0;1.22;1.72;1.6;3.95;1.9
20:00;Sub;01.11.;AUT2;Sturm Graz (Am);Admira;528;4.75;4.0;1.6;2.0;1.23;1.73;1.8;4.4;2.1
20:00;Sub;01.11.;BEL2;Beveren;Club Brugge U23;499;1.3;5.2;8.0;2.45;1.13;1.48;1.83;4.25;2.05
20:00;Sub;01.11.;BEL2;OC Charleroi;RFC Liege;503;4.1;3.85;1.72;2.1;1.19;1.65;1.65;3.95;1.92
20:00;Sub;01.11.;BEL2;RWDM Brussels;Genk U23;501;1.32;5.05;7.7;2.6;1.11;1.45;1.72;3.95;1.9
20:00;Sub;01.11.;BOL1;Real Oruro;GV San Jose;502;2.45;3.4;2.6;2.1;1.2;1.65;1.55;3.75;1.83
20:00;Sub;01.11.;BRA1;Cruzeiro;Vitoria;2924;1.45;4.25;7.3;1.82;1.28;1.88;2.1;5.4;2.6
20:00;Sub;01.11.;BRA1;Santos;Fortaleza;3297;1.68;3.8;4.9;1.85;1.27;1.85;1.83;4.65;2.27
20:00;Sub;01.11.;BRA2;Goias;Athletico-PR;669;2.8;3.0;2.55;1.5;1.47;2.4;2.02;5.6;2.65
20:00;Sub;01.11.;ČIL2;Copiapo;U. De Concepcion;503;1.82;3.3;4.3;1.75;1.31;1.95;1.82;4.8;2.22
20:00;Sub;01.11.;EKV1;Tecnico U.;Mushuc Runa;530;2.35;3.05;3.0;1.55;1.43;2.3;1.95;5.35;2.55
20:00;Sub;01.11.;FRA2;Red Star;St Etienne;1255;2.8;3.35;2.45;1.87;1.26;1.83;1.67;4.2;2.1
20:00;Sub;01.11.;HOL2;Cambuur;Jong Ajax;530;1.28;5.45;8.1;3.25;1.06;1.29;1.55;3.4;1.67
20:00;Sub;01.11.;IZR3S;Hapoel Tirat HaCarmel;Hapoel Bnei Musmus;;1.97;3.35;3.3;1.85;1.27;1.85;1.73;;
20:00;Sub;01.11.;KOL2;Real Cundinamarca;Patriotas;502;2.3;2.95;3.15;1.53;1.45;2.35;2.0;5.5;2.6
20:00;Sub;01.11.;MAĐ1;Ferencvaros;MTK Budapest;531;1.42;4.8;5.85;2.75;1.1;1.4;1.57;3.5;1.75
20:00;Sub;01.11.;MAR1;US Yacoub Mansour;Renaissance Zemamra;503;2.43;2.9;3.0;1.53;1.45;2.33;1.95;5.45;2.55
20:00;Sub;01.11.;PRIW;Chad Wom.;Tunisia Wom.;504;6.95;5.15;1.34;3.15;1.06;1.31;1.52;3.3;1.65
20:30;Sub;01.11.;ŠVA1;Zurich;Lausanne;1353;2.3;3.7;2.8;2.35;1.15;1.55;1.47;3.45;1.75
20:30;Sub;01.11.;ARGTF;Argentino MM;Douglas Haig;499;1.95;2.85;4.0;1.45;1.52;2.55;2.18;6.25;3.0
20:30;Sub;01.11.;NEM2;Darmstadt;Arminia Bielefeld;1227;2.0;3.8;3.35;2.28;1.17;1.63;1.55;3.65;1.85
20:30;Sub;01.11.;URU1;Liverpool M.;Juventud;502;1.87;3.35;3.95;1.7;1.35;2.05;1.9;5.0;2.37
20:30;Sub;01.11.;MLS;New York City;Charlotte;2853;1.77;3.8;4.25;2.17;1.2;1.7;1.63;3.95;1.95
20:45;Sub;01.11.;ITA1;Cremonese;Juventus;3115;7.2;4.15;1.5;2.0;1.28;1.8;1.92;5.1;2.35
20:45;Sub;01.11.;BEL1;Anderlecht;KV Mechelen;3106;1.55;4.3;5.45;2.35;1.16;1.6;1.65;3.9;1.95
21:00;Sub;01.11.;ENG1;Liverpool;Aston Villa;3689;1.7;4.35;4.55;2.5;1.18;1.55;1.58;3.8;1.85
21:00;Sub;01.11.;ŠPA1;Real Madrid;Valencia;3083;1.18;7.3;17.1;3.2;1.11;1.37;1.88;4.4;2.07
21:00;Sub;01.11.;HOL1;Telstar;Excelsior;3123;2.12;3.55;3.25;2.15;1.2;1.7;1.57;3.8;1.9
21:00;Sub;01.11.;ARG1;Velez Sarsfield;Talleres Cordoba;3228;2.15;2.95;3.85;1.45;1.55;2.65;2.18;6.3;3.05
21:00;Sub;01.11.;DOMR1;Delfines Del Este;Jarabacoa;;1.82;3.4;3.75;2.05;1.21;1.7;1.62;;
21:00;Sub;01.11.;FRA1W;Lyon Wom.;Paris FC Wom.;493;1.1;7.2;14.5;3.65;1.04;1.24;2.0;4.4;2.08
21:00;Sub;01.11.;ŠPA2;Almeria;Eibar;3176;1.8;3.65;4.3;1.93;1.24;1.78;1.72;4.3;2.1
21:00;Sub;01.11.;ŠPA3;CE Europa;Sanluqueno;501;1.83;3.25;4.25;1.63;1.38;2.13;1.97;5.3;2.47
21:05;Sub;01.11.;FRA1;Auxerre;Marseille;2870;5.15;3.8;1.7;2.0;1.28;1.8;1.78;4.65;2.2
21:15;Sub;01.11.;PER1;Comerciantes Unidos;Sporting Cristal;567;3.5;3.3;2.0;1.82;1.28;1.88;1.73;4.45;2.1
21:30;Sub;01.11.;POR1;Vitoria Guimaraes;Benfica;3232;6.5;4.15;1.5;1.85;1.29;1.95;2.05;5.25;2.55
21:30;Sub;01.11.;PAR1;Nacional Asuncion;Sportivo Trinidense;503;2.17;3.1;3.3;1.65;1.37;2.12;1.87;5.05;2.35
22:00;Sub;01.11.;BRA1;Mirassol;Botafogo RJ;3267;2.35;3.4;2.9;1.77;1.31;1.95;1.75;4.5;2.25
22:00;Sub;01.11.;ČIL1;Nublense;Colo Colo;2939;3.0;3.4;2.18;1.75;1.31;1.95;1.8;4.6;2.22
22:00;Sub;01.11.;ELS1;Cacahuatique;CD Hercules;503;1.78;3.45;4.25;1.8;1.3;1.9;1.82;4.7;2.22
22:00;Sub;01.11.;ELS1;Zacatecoluca;Municipal Limeno;503;2.95;3.15;2.3;1.58;1.4;2.22;1.95;5.2;2.5
22:00;Sub;01.11.;GVA1;Deportivo Mixco;Antigua;503;2.15;3.2;3.25;1.73;1.32;1.98;1.8;4.7;2.2
22:00;Sub;01.11.;HON1;CD Marathon;Olancho;502;1.67;3.65;4.7;1.9;1.25;1.8;1.77;4.45;2.1
22:00;Sub;01.11.;NIK1;Real Madriz;Jalapa;504;2.8;3.7;2.17;2.5;1.12;1.47;1.43;3.25;1.65
22:15;Sub;01.11.;ELS1;Fuerte San Francisco;Platense Municipal;503;2.55;3.3;2.55;1.77;1.31;1.95;1.75;4.5;2.15
22:30;Sub;01.11.;BRA2;Avai;Athletic Club;668;1.88;3.35;3.95;1.65;1.37;2.1;1.95;5.15;2.45
22:30;Sub;01.11.;EKV1;Aucas;El Nacional;526;1.52;4.1;5.5;1.95;1.24;1.77;1.9;4.7;2.25
22:30;Sub;01.11.;MLS;Chicago Fire;Philadelphia Union;3002;2.15;3.7;3.05;2.28;1.17;1.63;1.53;3.6;1.83
22:30;Sub;01.11.;VEN1;Caracas;Metropolitanos;503;2.13;3.4;3.1;1.98;1.23;1.73;1.62;4.0;1.93
22:45;Sub;01.11.;MEX1W;Cruz Azul Wom.;U.A.N.L.- Tigres Wom.;503;3.65;3.7;1.85;2.32;1.15;1.53;1.52;3.55;1.75
23:00;Sub;01.11.;ČIL2;S. Wanderers;Magallanes;503;2.0;3.35;3.45;1.95;1.24;1.75;1.65;4.1;1.97
23:00;Sub;01.11.;DOMR1;Atletico Pantoja;Atlantico;;1.4;4.05;6.7;2.0;1.22;1.72;1.9;;
23:00;Sub;01.11.;DOMR1;Moca;Vega Real;;1.85;3.15;4.0;1.65;1.35;2.1;1.9;;
23:00;Sub;01.11.;URU1;CA Cerro;Nacional de Football;499;8.2;3.55;1.47;1.6;1.4;2.2;2.3;6.5;2.85
23:30;Sub;01.11.;USL1;Pittsburgh;Hartford Athletic;506;1.85;3.45;3.9;1.82;1.28;1.88;1.78;4.55;2.15
00:00;Ned;02.11.;ARG1;Independiente;Atl. Tucuman;3056;1.85;3.4;4.35;1.55;1.43;2.3;2.1;5.7;2.85
00:00;Ned;02.11.;GVA1;Comunicaciones;Deportivo Achuapa;501;1.55;3.9;5.65;1.8;1.29;1.9;2.0;5.15;2.42
00:00;Ned;02.11.;MEX1W;Atl. San Luis Wom.;Santos Laguna Wom.;503;2.08;3.45;3.15;2.02;1.22;1.7;1.6;3.95;1.9
00:00;Ned;02.11.;MEX1W;Club Leon Wom.;U.N.A.M.- Pumas Wom.;505;2.95;3.85;2.05;2.65;1.11;1.42;1.4;3.15;1.6
00:00;Ned;02.11.;MEX1;Atlas;Toluca;670;5.0;4.6;1.55;2.5;1.12;1.47;1.57;3.55;1.8
00:00;Ned;02.11.;MEX2;Tepatitlan de Morelos;Atletico La Paz;503;1.58;4.25;4.6;2.48;1.13;1.47;1.55;3.55;1.75
00:00;Ned;02.11.;NIK1;Rancho Santana;UNAN-Managua;502;2.65;3.6;2.33;2.13;1.19;1.63;1.55;3.7;1.82
00:00;Ned;02.11.;PAR1;Libertad Asuncion;Olimpia Asuncion;503;2.55;3.4;2.48;1.78;1.3;1.92;1.75;4.45;2.15
00:00;Ned;02.11.;PER1;Deportivo Garcilaso;AD Tarma;567;2.85;3.25;2.35;1.72;1.33;2.0;1.8;4.65;2.23
00:00;Ned;02.11.;MLSNP;New York Red Bulls 2;Philadelphia Union II;505;2.45;3.55;2.35;2.5;1.12;1.47;1.43;3.25;1.63
00:00;Ned;02.11.;USL1;Louisville City;Detroit City FC;503;1.6;3.7;5.2;1.92;1.25;1.78;1.8;4.55;2.13
00:00;Ned;02.11.;USL2;Chattanooga Red Wolves;Portland Hearts of Pine;504;2.32;3.3;2.85;1.9;1.26;1.8;1.65;4.2;2.0
00:15;Ned;02.11.;HON1;Juticalpa;Real Espana;502;4.3;3.5;1.77;1.8;1.29;1.9;1.82;4.65;2.2
00:30;Ned;02.11.;ČIL1;U. Catolica;O'Higgins;2702;2.08;3.4;3.25;1.75;1.31;1.95;1.8;4.6;2.2
00:30;Ned;02.11.;MLS;Nashville SC;Inter Miami;3041;2.5;3.8;2.5;2.65;1.12;1.48;1.4;3.2;1.65
00:30;Ned;02.11.;USL1;North Carolina;Loudoun;504;2.6;3.4;2.45;1.82;1.28;1.88;1.73;4.35;2.1
